,campus,category,classroom,course_class_code,course_code,credits,eligible_year,first_academic_disciplines,instructor,level,main_language,school,second_academic_disciplines,syllabus_url,term_day_period,third_academic_disciplines,title,year
129,Nishi-Waseda（Former: Okubo）,Elective Compulsory Subjects,63-3F-A,01,INFY31ZW,2,3rd year and above,Informatics,"ISHIKAWA, Hiroshi／UEDA, Kazunori／UCHIDA, Masato／OGAWA, Tetsuji／KASAHARA, Hironori／KATTO, Jiro／KAMEYAMA, Wataru／KIMURA, Keiji／KOBAYASHI, Tetsunori／SAKAI, Tetsuya／SATO, Takuro／SHIMAMOTO, Shigeru／SHIMIZU, Kana／SIMO SERRA, Edgar／SUGAWARA, Toshiharu／SUN, Heming／TAKAHATA, Fumio／TANAKA, Yoshiaki／TEI, Kenji／TERAUCHI, Tachio／TOGAWA, Nozomu／NAKAZATO, Hidenori／NAKAJIMA, Tatsuo／PAN, Zhenni／FUKAZAWA, Yoshiaki／WEN, Zheng／HONIDEN, Shinichi／MAEHARA, Fumiaki／MORI, Tatsuya／YAMANA, Hayato／LIU, Jiang／WASHIZAKI, Hironori／WATANABE, You","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,General,"['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26GC03300101201926MC01200426', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26GE02300201201926MC01200426']",fall semester  Tues.1-2,General,Computer Science and Engineering Laboratory,2019 
130,Nishi-Waseda（Former: Okubo）,Elective Subjects,63-3F-F,01,CMFE28ZW,2,2nd year and above,Composite Fields Studies,"IWATA, Shinya","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Expression,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26GF02200601201926GF02200626'],spring semester  Tues.1-2,Others,Fundamentals of Visual Expression and Design,2019 
131,Nishi-Waseda（Former: Okubo）,Elective Compulsory Subjects, ,01,INFY31ZW,2,3rd year and above,Informatics,"ISHIKAWA, Hiroshi／UEDA, Kazunori／UCHIDA, Masato／KASAHARA, Hironori／KAMEYAMA, Wataru／KIMURA, Keiji／SAKAI, Tetsuya／SHIMIZU, Kana／SUGAWARA, Toshiharu／TERAUCHI, Tachio／NAKAZATO, Hidenori／NAKAJIMA, Tatsuo／FUKAZAWA, Yoshiaki／WEN, Zheng／YAMANA, Hayato／LIU, Jiang／WASHIZAKI, Hironori","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,General,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26GG03300201201926GG03300226'],fall semester  Tues.1-2,General,Communications and Computer Engineering Laboratory,2019 
132,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:61-504／02:61-504,01,LANE10ZF,1,1st year and above,Languages,"MCEOWN, Kristopher Scott","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100101201926M011100126'],fall quarter  01:Mon.1／02:Tues.2,English,Academic Study Skills A (1),2019 
133,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:63-3F-G／02:63-3F-G,02,LANE10ZF,1,1st year and above,Languages,"NAKAMURA, Chie","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100102201926M011100126'],fall quarter  01:Mon.2／02:Tues.4,English,Academic Study Skills A (2),2019 
134,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:60-213／02:60-213,04,LANE10ZF,1,1st year and above,Languages,"ROLAND, Douglas William","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100104201926M011100126'],fall quarter  01:Thur.2／02:Fri.1,English,Academic Study Skills A (4),2019 
135,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:60-213／02:60-213,06,LANE10ZF,1,1st year and above,Languages,"ROLAND, Douglas William","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100106201926M011100126'],fall quarter  01:Mon.1／02:Tues.2,English,Academic Study Skills A (6),2019 
136,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:61-504／02:61-504,01,LANE10ZF,1,1st year and above,Languages,"MCEOWN, Kristopher Scott","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100201201926M011100226'],winter quarter  01:Mon.1／02:Tues.2,English,Academic Study Skills B (1),2019 
137,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:63-3F-G／02:63-3F-G,02,LANE10ZF,1,1st year and above,Languages,"NAKAMURA, Chie","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100202201926M011100226'],winter quarter  01:Mon.2／02:Tues.4,English,Academic Study Skills B (2),2019 
138,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:60-213／02:60-213,04,LANE10ZF,1,1st year and above,Languages,"ROLAND, Douglas William","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100204201926M011100226'],winter quarter  01:Thur.2／02:Fri.1,English,Academic Study Skills B (4),2019 
139,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:60-213／02:60-213,06,LANE10ZF,1,1st year and above,Languages,"ROLAND, Douglas William","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100206201926M011100226'],winter quarter  01:Mon.1／02:Tues.2,English,Academic Study Skills B (6),2019 
140,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:53-B03／02:54-B04,02,LANE10ZF,1,1st year and above,Languages,"MCEOWN, Kristopher Scott","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100302201926M011100326'],spring quarter  01:Tues.3／02:Thur.2,English,Academic English A (2),2019 
141,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:53-B03／02:54-B04,02,LANE10ZF,1,1st year and above,Languages,"MCEOWN, Kristopher Scott","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100402201926M011100426'],summer quarter  01:Tues.3／02:Thur.2,English,Academic English B (2),2019 
142,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:51-06-04／02:51-06-04,01,LANE10ZF,1,1st year and above,Languages,"ROLAND, Douglas William","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100501201926M011100526'],spring quarter  01:Mon.2／02:Thur.1,English,Laboratory English A (1),2019 
143,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:51-06-04／02:51-07-05,02,LANE10ZF,1,1st year and above,Languages,"MCEOWN, Kristopher Scott","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100502201926M011100526'],spring quarter  01:Mon.1／02:Fri.2,English,Laboratory English A (2),2019 
144,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:60-213／02:60-213,03,LANE10ZF,1,1st year and above,Languages,"NAKAMURA, Chie","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100503201926M011100526'],spring quarter  01:Mon.3／02:Fri.2,English,Laboratory English A (3),2019 
145,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:51-06-04／02:51-06-04,01,LANE10ZF,1,1st year and above,Languages,"ROLAND, Douglas William","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100601201926M011100626'],summer quarter  01:Mon.2／02:Thur.1,English,Laboratory English B (1),2019 
146,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:51-06-04／02:51-07-05,02,LANE10ZF,1,1st year and above,Languages,"MCEOWN, Kristopher Scott","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100602201926M011100626'],summer quarter  01:Mon.1／02:Fri.2,English,Laboratory English B (2),2019 
147,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:60-213／02:60-213,03,LANE10ZF,1,1st year and above,Languages,"NAKAMURA, Chie","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M011100603201926M011100626'],summer quarter  01:Mon.3／02:Fri.2,English,Laboratory English B (3),2019 
148,Nishi-Waseda（Former: Okubo）,Mathematics,01:61-206／02:61-206,01,MATX13ZL,2,1st year and above,Mathematics,"BOWEN, Mark","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,Mathematics,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M021000101201926M021000126'],fall quarter  01:Mon.2／02:Wed.5,Analysis,Calculus A (1),2019 
149,Nishi-Waseda（Former: Okubo）,Mathematics,01:61-206／02:61-206,01,MATX13ZL,2,1st year and above,Mathematics,"BOWEN, Mark","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,Mathematics,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M021000201201926M021000226'],winter quarter  01:Mon.2／02:Wed.5,Analysis,Calculus B (1),2019 
150,Nishi-Waseda（Former: Okubo）,Mathematics,01:54-B04／02:54-B04,02,MATX13ZL,2,2nd year and above,Mathematics,"SUZUKI, Yukihito","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,Mathematics,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M021000302201926M021000326'],spring quarter  01:Wed.2／02:Thur.1,Analysis,Calculus C (2),2019 
151,Nishi-Waseda（Former: Okubo）,Mathematics,01:60-102／02:60-102,02,MATX23ZL,2,2nd year and above,Mathematics,"TRINH, Khanh Duy","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Mathematics,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M021000602201926M021000626'],fall quarter  01:Tues.2／02:Thur.4,Analysis,Ordinary Differential Equations (2)　(2nd year and above class),2019 
152,Nishi-Waseda（Former: Okubo）,Mathematics,01:60-102／02:60-102,02,MATX23ZL,2,2nd year and above,Mathematics,"OKAZAKI, Ryotaro","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Mathematics,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M021000702201926M021000726'],fall quarter  01:Mon.1／02:Thur.2,Analysis,Vector Calculus (2)　(2nd year and above class),2019 
153,Nishi-Waseda（Former: Okubo）,Natural Science,01:54-403／02:54-403／03:53-B04,01,PHYB22ZL,3,2nd year and above,Physics,"MOTZ, Holger Martin／UCHINO, Shun","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Basic Physics,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M022000301201926M022000326'],spring quarter  01:Mon.1／02:Wed.4／03:Thur.2,Electromagnetism,General Physics C: Electromagnetism (1),2019 
154,Nishi-Waseda（Former: Okubo）,Natural Science,01:61-202／02:61-202,01,BRNX20ZL,2,2nd year and above,Brain Sciences,"MCEOWN, Kristopher Scott","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Brain Sciences,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M024000201201926M024000226'],summer quarter  01:Mon.2／02:Tues.1,Brain Sciences,Mind Biology,2019 
155,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,56-2F,05,BSPX10ZW,3,1st year and above,Basic Study Practice,"AOKI, Shuntaro／AFSHANI MEHRABAD, Alireza／IMAEDA, Keisuke／IMURA, Kohei／EGUSA, Ayako／ESTEBAN, Miguel／OOE, Chikaomi／KATSUFUJI, Takuro／KANYIVA, Stephen Kyalo／KAMEZAKI, Mitsuhiro／CAMPBELL, Douglas Simon／KOIDE, Takaki／COSENTINO, Sarah／KOMAMIYA, Sachio／GODA, Nobuhito／ZHOU, Beini／TAKABATAKE, Tomoyuki／TAKAMATSU, Atsuko／TAKAYAMA, Akari／TANAKA, Masashi／TERASAWA, Kazuhiro／NAKADA, Masahisa／NYUNOYA, Hiroshi／HIROSE, Kotaro／BULL, Christopher William／WEN, Zheng／BERTZ, Morten／WHITE, Donald Hylton／POPIEL, Helena Akiko／MIZOKAWA, Takashi／MIKHAILENKO, Sergey／MOCHIZUKI, Masahito／MOTZ, Holger Martin／YATABE, Kohei／YAMAZAKI, Yoshihiro／LI, Tianshu／WASA, Yasuaki／WANG, Hailong／VELTCHEVA, Albena Dimitrova","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,Basic Study Practice,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M0250001052019260025000226'],fall semester  Fri.2-5,Basic Study Practice,Science and Engineering Laboratory,2019 
156,Nishi-Waseda（Former: Okubo）,information Subjects,63-3F-A,01,INFP21ZW,2,2nd year and above,Informatics,"YAMANAKA, Naoya","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Software Engineering,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M0260005012019260026000726'],fall semester  Fri.2,Software Engineering,Java Programming,2019 
157,Nishi-Waseda（Former: Okubo）,Elective Subjects,６１-２５５Ｂ教室,01,LITV10ZL,2,1st year and above,Literature,"YODA, Kazuaki","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,Literature,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M031100101201926M031100126'],fall semester  Thur.2,Introduction,Great Books of the West　(1),2019 
158,Nishi-Waseda（Former: Okubo）,Elective Subjects,60-213,01,POLX10ZL,2,1st year and above,Political Science,"ZHOU, Yuan","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,Political Science,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M032100201201926M032100226'],fall semester  Fri.2,Political Science,Jurisprudence,2019 
159,Nishi-Waseda（Former: Okubo）,Elective Subjects,59-215,01,HISA24ZL,2,1st year and above,History,"TSUCHIYA, Soichi","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Japanese History,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M033100301201926M033100326'],fall semester  Tues.2,Modern History,History of Contemporary Japan (1),2019 
160,Nishi-Waseda（Former: Okubo）,Elective Subjects,58-315,02,HISA24ZL,2,1st year and above,History,"TSUCHIYA, Soichi","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Japanese History,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M033100302201926M033100326'],spring semester  Tues.2,Modern History,History of Contemporary Japan (2),2019 
